link,price,currency,type,beds,baths,area,location,down_payment,plan_type
https://www.bayut.eg/en/property/details-500859234.html,"6,500,000",EGP,Chalet,2.0,2.0,110 Sq. M.,"Blumar North Coast, North Coast, Matruh",,
https://www.bayut.eg/en/property/details-500856284.html,"3,220,000",EGP,Apartment,2.0,2.0,110 Sq. M.,"The Icon Residence Compound, New Cairo, Cairo","EGP 460,000",Off-Plan
https://www.bayut.eg/en/property/details-500849130.html,"5,590,000",EGP,Chalet,2.0,1.0,91 Sq. M.,"EKO, North Coast, Matruh","EGP 1,118,000",
https://www.bayut.eg/en/property/details-500845802.html,"6,700,000",EGP,Apartment,3.0,3.0,167 Sq. M.,"Maadi View, Shorouk City, Cairo","EGP 705,500",Off-Plan
https://www.bayut.eg/en/property/details-500845752.html,"5,770,000",EGP,Apartment,2.0,2.0,125 Sq. M.,"Maadi View, Shorouk City, Cairo","EGP 607,600",Off-Plan
https://www.bayut.eg/en/property/details-500838013.html,"17,000,000",EGP,Villa,4.0,4.0,255 Sq. M.,"5th Settlement, New Cairo, Cairo","EGP 1,700,000",
https://www.bayut.eg/en/property/details-500837972.html,"24,000,000",EGP,Apartment,2.0,2.0,120 Sq. M.,"El Maadi, Maadi, Cairo","EGP 12,000,000",
https://www.bayut.eg/en/property/details-500837666.html,"24,000,000",EGP,Apartment,2.0,2.0,120 Sq. M.,"El Maadi, Maadi, Cairo","EGP 6,000,000",
https://www.bayut.eg/en/property/details-500825446.html,"9,000,000",EGP,Chalet,3.0,2.0,150 Sq. M.,"La Vista 6, Ain Sukhna, Suez",,
https://www.bayut.eg/en/property/details-500821945.html,"14,000,000",EGP,Twin House,4.0,5.0,252 Sq. M.,"Green 4 Compound, 6th of October, Giza",,
https://www.bayut.eg/en/property/details-501177747.html,"8,000,000",EGP,Apartment,3.0,2.0,200 Sq. M.,"Mohandessin, Giza",,
https://www.bayut.eg/en/property/details-501173335.html,"9,700,000",EGP,Apartment,3.0,3.0,199 Sq. M.,"Hyde Park New Cairo Compound, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-501172156.html,"18,000,000",EGP,Villa,5.0,5.0,289 Sq. M.,"Mountain View Chillout Park Compound, 6th of October, Giza",,
https://www.bayut.eg/en/property/details-501163216.html,"11,000,000",EGP,Penthouse,3.0,2.0,210 Sq. M.,"Zayed Dunes Compound, Sheikh Zayed, Giza",,
https://www.bayut.eg/en/property/details-501148160.html,"7,500,000",EGP,Roof,4.0,3.0,450 Sq. M.,"El Yasmeen 7, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-501145883.html,"2,800,000",EGP,Apartment,3.0,2.0,186 Sq. M.,"5th Settlement, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-501124695.html,"12,450,000",EGP,Apartment,3.0,3.0,172 Sq. M.,"Palm Hills New Cairo Compound, New Cairo, Cairo","EGP 4,250,000",
https://www.bayut.eg/en/property/details-501123386.html,"2,500,000",EGP,Apartment,2.0,1.0,83 Sq. M.,"Nyoum October Compound, 6th of October, Giza",,
https://www.bayut.eg/en/property/details-501115268.html,"17,600,000",EGP,Duplex,3.0,3.0,211 Sq. M.,"5th Settlement, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-501114933.html,"13,325,000",EGP,Apartment,2.0,2.0,145 Sq. M.,"Lake View Residence 2, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-501114642.html,"25,000,000",EGP,Villa,6.0,4.0,310 Sq. M.,"Jeera Compound, Sheikh Zayed, Giza",,
https://www.bayut.eg/en/property/details-501113706.html,"6,500,000",EGP,Apartment,2.0,2.0,98 Sq. M.,"Galleria Moon Valley Compound, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-501102469.html,"22,000,000",EGP,Townhouse,6.0,6.0,300 Sq. M.,"5th Settlement, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-501077122.html,"48,000,000",EGP,Villa,3.0,3.0,293 Sq. M.,"Stone Park Compound, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-501067234.html,"6,150,000",EGP,Apartment,3.0,3.0,155 Sq. M.,"Mountain View iCity Compound, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-501059410.html,"8,370,000",EGP,Apartment,3.0,3.0,180 Sq. M.,"Mountain View iCity Compound, New Cairo, Cairo","EGP 5,550,000",
https://www.bayut.eg/en/property/details-501058647.html,"19,292,032",EGP,Townhouse,3.0,4.0,230 Sq. M.,"Mountain View iCity Compound, New Cairo, Cairo","EGP 15,418,668",
https://www.bayut.eg/en/property/details-501058447.html,"6,593,677",EGP,Villa,3.0,4.0,155 Sq. M.,"Mountain View iCity Compound, New Cairo, Cairo","EGP 5,360,821",
https://www.bayut.eg/en/property/details-500985066.html,"5,000,000",EGP,Apartment,3.0,3.0,210 Sq. M.,"El Lotus, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-500920493.html,"10,500,000",EGP,Apartment,1.0,1.0,80 Sq. M.,"Marassi, North Coast, Matruh",,
https://www.bayut.eg/en/property/details-500918305.html,"3,800,000",EGP,Chalet,2.0,1.0,80 Sq. M.,"Bungalows, North Coast, Matruh","EGP 380,000",
https://www.bayut.eg/en/property/details-500916440.html,"11,000,000",EGP,Duplex,3.0,3.0,250 Sq. M.,"New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-500914180.html,"9,000,000",EGP,Apartment,3.0,2.0,156 Sq. M.,"Sarai, Mostakbal City, Cairo","EGP 900,000",
https://www.bayut.eg/en/property/details-500906819.html,"2,850,000",EGP,Chalet,3.0,2.0,110 Sq. M.,"Ain Sukhna, Suez",,
https://www.bayut.eg/en/property/details-500898315.html,"15,000,000",EGP,Apartment,3.0,2.0,195 Sq. M.,"Haptown, Mostakbal City, Cairo",,
https://www.bayut.eg/en/property/details-500879664.html,"6,200,000",EGP,Apartment,2.0,2.0,115 Sq. M.,"Sarai, Mostakbal City, Cairo","EGP 620,000",Off-Plan
https://www.bayut.eg/en/property/details-500869752.html,"9,500,000",EGP,Villa,5.0,5.0,362 Sq. M.,"Zayed Greens Compound, Sheikh Zayed, Giza",,Off-Plan
https://www.bayut.eg/en/property/details-500868463.html,"18,750,000",EGP,Apartment,3.0,3.0,150 Sq. M.,"Eastown Compound, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-500868173.html,"8,700,000",EGP,Villa,4.0,3.0,239 Sq. M.,"Madinaty, Cairo","EGP 3,000,000",
https://www.bayut.eg/en/property/details-500868027.html,"12,358,000",EGP,Apartment,2.0,2.0,115 Sq. M.,"Aliva mostakbal city, Mostakbal City, Cairo","EGP 3,156,000",Off-Plan
https://www.bayut.eg/en/property/details-500866787.html,"6,380,000",EGP,Apartment,3.0,2.0,156 Sq. M.,"Taj City Compound, New Cairo, Cairo","EGP 1,100,000",Off-Plan
https://www.bayut.eg/en/property/details-500863131.html,"5,100,000",EGP,Villa,6.0,5.0,502 Sq. M.,"Zahya, New Mansoura, Dakahlia",,
https://www.bayut.eg/en/property/details-500862147.html,"3,833,055",EGP,Apartment,1.0,1.0,80 Sq. M.,"Taj City Compound, New Cairo, Cairo","EGP 3,500,000",
https://www.bayut.eg/en/property/details-500858466.html,"8,500,000",EGP,Duplex,3.0,2.0,143 Sq. M.,"Porto Cairo Compound, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-500858297.html,"4,697,000",EGP,Apartment,2.0,2.0,98 Sq. M.,"Noor City, New Capital City, Cairo","EGP 2,200,000",Off-Plan
https://www.bayut.eg/en/property/details-500856301.html,"3,220,000",EGP,Apartment,2.0,2.0,110 Sq. M.,"The Icon Residence Compound, New Cairo, Cairo","EGP 650,000",Off-Plan
https://www.bayut.eg/en/property/details-500856271.html,"9,904,000",EGP,Apartment,2.0,2.0,138 Sq. M.,"Haptown, Mostakbal City, Cairo","EGP 2,250,000",
https://www.bayut.eg/en/property/details-500854589.html,"6,000,000",EGP,Chalet,1.0,1.0,81 Sq. M.,"Blue Blue, Ain Sukhna, Suez","EGP 600,000",
https://www.bayut.eg/en/property/details-500853761.html,"13,000,000",EGP,Chalet,3.0,3.0,180 Sq. M.,"Ain Sukhna, Suez","EGP 3,000,000",
https://www.bayut.eg/en/property/details-500853727.html,"12,710,000",EGP,Chalet,3.0,2.0,150 Sq. M.,"Ain Sukhna, Suez","EGP 2,500,000",
https://www.bayut.eg/en/property/details-500851516.html,"8,000,000",EGP,Apartment,1.0,1.0,40 Sq. M.,"El Maadi, Maadi, Cairo","EGP 2,000,000",
https://www.bayut.eg/en/property/details-500851478.html,"27,000,000",EGP,Chalet,4.0,4.0,290 Sq. M.,"El Masyaf, North Coast, Matruh","EGP 2,700,000",
https://www.bayut.eg/en/property/details-500850841.html,"22,000,000",EGP,Villa,4.0,4.0,266 Sq. M.,"Ivoire East Compound, New Cairo, Cairo","EGP 1,100,000",Off-Plan
https://www.bayut.eg/en/property/details-500850572.html,"8,000,000",EGP,Apartment,1.0,1.0,40 Sq. M.,"El Maadi, Maadi, Cairo","EGP 2,000,000",
https://www.bayut.eg/en/property/details-500850503.html,"35,000,000",EGP,Villa,3.0,3.0,223 Sq. M.,"June Sodic, North Coast, Matruh","EGP 1,750,000",Off-Plan
https://www.bayut.eg/en/property/details-500850453.html,"22,000,000",EGP,Villa,4.0,4.0,210 Sq. M.,"Creek Town Compound, New Cairo, Cairo","EGP 2,200,000",
https://www.bayut.eg/en/property/details-500850415.html,"15,000,000",EGP,Apartment,3.0,3.0,161 Sq. M.,"Regents Park Compound, New Cairo, Cairo","EGP 750,000",Off-Plan
https://www.bayut.eg/en/property/details-500849633.html,"4,550,000",EGP,Apartment,3.0,3.0,135 Sq. M.,"El Fostat, Cairo","EGP 455,000",
https://www.bayut.eg/en/property/details-500849633.html,"4,550,000",EGP,Apartment,3.0,3.0,135 Sq. M.,"El Fostat, Cairo","EGP 455,000",
https://www.bayut.eg/en/property/details-201837823.html,"15,000,000",EGP,Townhouse,3.0,4.0,284 Sq. M.,"Grand Heights Compound, 6th of October, Giza",,
https://www.bayut.eg/en/property/details-500837858.html,"14,000,000",EGP,Apartment,3.0,3.0,160 Sq. M.,"Village West Compound, Sheikh Zayed, Giza","EGP 1,400,000",
https://www.bayut.eg/en/property/details-500837821.html,"20,000,000",EGP,Villa,4.0,4.0,312 Sq. M.,"Jedar Compound, 6th of October, Giza",,
https://www.bayut.eg/en/property/details-500837752.html,"7,425,000",EGP,Villa,4.0,4.0,212 Sq. M.,"New Cairo, Cairo","EGP 1,200,000",
https://www.bayut.eg/en/property/details-500836907.html,"9,600,000",EGP,Apartment,3.0,3.0,146 Sq. M.,"Sheraton, Cairo","EGP 1,440,000",
https://www.bayut.eg/en/property/details-500836868.html,"5,460,000",EGP,Apartment,1.0,2.0,65 Sq. M.,"Sheraton, Cairo",,
https://www.bayut.eg/en/property/details-500836793.html,"4,000,000",EGP,Apartment,3.0,3.0,160 Sq. M.,"5th Settlement, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-500836747.html,"15,000,000",EGP,Apartment,3.0,3.0,160 Sq. M.,"5th Settlement, New Cairo, Cairo","EGP 3,750,000",
https://www.bayut.eg/en/property/details-500836656.html,"5,880,000",EGP,Apartment,2.0,2.0,129 Sq. M.,"Taj City Compound, New Cairo, Cairo","EGP 1,000,000",
https://www.bayut.eg/en/property/details-500836604.html,"3,337,000",EGP,Apartment,1.0,1.0,70 Sq. M.,"Taj City Compound, New Cairo, Cairo","EGP 570,000",
https://www.bayut.eg/en/property/details-500836573.html,"10,000,000",EGP,Apartment,3.0,3.0,166 Sq. M.,"New Cairo, Cairo","EGP 1,700,000",
https://www.bayut.eg/en/property/details-500836520.html,"4,585,000",EGP,Apartment,1.0,1.0,70 Sq. M.,"Taj City Compound, New Cairo, Cairo","EGP 600,000",
https://www.bayut.eg/en/property/details-500836470.html,"7,448,000",EGP,Apartment,2.0,1.0,76 Sq. M.,"Heliopolis, Cairo","EGP 1,064,000",
https://www.bayut.eg/en/property/details-500836365.html,"4,800,000",EGP,Apartment,2.0,1.0,71 Sq. M.,"Heliopolis, Cairo","EGP 680,000",
https://www.bayut.eg/en/property/details-500832747.html,"15,000,000",EGP,Apartment,3.0,3.0,160 Sq. M.,"EL Patio 7, New Cairo, Cairo","EGP 3,750,000",
https://www.bayut.eg/en/property/details-500825856.html,"27,000,000",EGP,Villa,3.0,3.0,190 Sq. M.,"Palm Hills New Cairo Compound, New Cairo, Cairo","EGP 2,700,000",
https://www.bayut.eg/en/property/details-500823000.html,"13,888,000",EGP,Apartment,1.0,1.0,107 Sq. M.,"Arkan Palm 205, Sheikh Zayed, Giza","EGP 2,083,200",Off-Plan
https://www.bayut.eg/en/property/details-500822362.html,"28,914,000",EGP,Apartment,4.0,5.0,245 Sq. M.,"ZED West Compound, Sheikh Zayed, Giza","EGP 4,575,783",Off-Plan
https://www.bayut.eg/en/property/details-500822175.html,"9,500,000",EGP,Apartment,2.0,2.0,134 Sq. M.,"90 Avenue Compound, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-501178643.html,"7,350,000",EGP,Apartment,3.0,2.0,134 Sq. M.,"The Address, Sheikh Zayed, Giza",,
https://www.bayut.eg/en/property/details-501177211.html,"9,500,000",EGP,Apartment,3.0,3.0,185 Sq. M.,"Hyde Park New Cairo Compound, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-501160846.html,"28,000,000",EGP,Villa,5.0,5.0,274 Sq. M.,"Hyde Park New Cairo Compound, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-501153185.html,"35,000,000",EGP,Twin House,4.0,5.0,376 Sq. M.,"Mountain View Hyde Park Compound, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-501160846.html,"28,000,000",EGP,Villa,5.0,5.0,274 Sq. M.,"Hyde Park New Cairo Compound, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-501153185.html,"35,000,000",EGP,Twin House,4.0,5.0,376 Sq. M.,"Mountain View Hyde Park Compound, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-501150990.html,"9,806,369",EGP,Apartment,3.0,2.0,149 Sq. M.,"Village West Compound, Sheikh Zayed, Giza","EGP 7,000,000",
https://www.bayut.eg/en/property/details-501146825.html,"17,325,000",EGP,Villa,3.0,5.0,322 Sq. M.,"Al Burouj, Shorouk City, Cairo",,
https://www.bayut.eg/en/property/details-501145805.html,"19,000,000",EGP,Twin House,5.0,5.0,303 Sq. M.,"Greens Compound, Sheikh Zayed, Giza",,
https://www.bayut.eg/en/property/details-501102256.html,"20,500,000",EGP,Apartment,3.0,3.0,195 Sq. M.,"Mivida Compound, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-501101586.html,"8,500,000",EGP,Chalet,3.0,3.0,130 Sq. M.,"Mountain View Ras Al Hekma, North Coast, Matruh",,
https://www.bayut.eg/en/property/details-501097626.html,"12,250,000",EGP,Apartment,2.0,2.0,150 Sq. M.,"Uptown Cairo, Mokattam, Cairo",,
https://www.bayut.eg/en/property/details-501097619.html,"8,000,000",EGP,Apartment,2.0,2.0,100 Sq. M.,"ZED West Compound, Sheikh Zayed, Giza",,
https://www.bayut.eg/en/property/details-501087608.html,"4,300,000",EGP,Apartment,2.0,3.0,125 Sq. M.,"Sarai, Mostakbal City, Cairo",,
https://www.bayut.eg/en/property/details-501080334.html,"6,400,000",EGP,Apartment,3.0,2.0,160 Sq. M.,"New Capital City, Cairo","EGP 1,400,000",
https://www.bayut.eg/en/property/details-501060937.html,"26,000,000",EGP,Twin House,4.0,4.0,422 Sq. M.,"5th Settlement, New Cairo, Cairo","EGP 23,000,000",
https://www.bayut.eg/en/property/details-500982320.html,"13,100,000",EGP,Chalet,1.0,1.0,79 Sq. M.,"Marassi, North Coast, Matruh",,
https://www.bayut.eg/en/property/details-500938927.html,"9,650,000",EGP,Apartment,3.0,2.0,190 Sq. M.,"Zayed 2000 Compound, Sheikh Zayed, Giza",,
https://www.bayut.eg/en/property/details-500937906.html,"13,250,000",EGP,Apartment,2.0,3.0,141 Sq. M.,"Hyde Park New Cairo Compound, New Cairo, Cairo","EGP 700,000",
https://www.bayut.eg/en/property/details-500927293.html,"5,200,000",EGP,Apartment,2.0,2.0,135 Sq. M.,"Al Burouj, Shorouk City, Cairo",,
https://www.bayut.eg/en/property/details-500924749.html,"6,780,000",EGP,Apartment,3.0,2.0,144 Sq. M.,"De Joya, New Capital City, Cairo","EGP 339,000",Off-Plan
https://www.bayut.eg/en/property/details-500911638.html,"12,000,000",EGP,Apartment,2.0,3.0,165 Sq. M.,"New Giza Compound, 6th of October, Giza",,
https://www.bayut.eg/en/property/details-500907904.html,"3,600,000",EGP,Chalet,4.0,3.0,180 Sq. M.,"La Vista Topaz of Ain Sokhna, Ain Sukhna, Suez",,
https://www.bayut.eg/en/property/details-500903515.html,"11,700,000",EGP,Apartment,3.0,3.0,185 Sq. M.,"ZED West Compound, Sheikh Zayed, Giza","EGP 4,150,000",Off-Plan
https://www.bayut.eg/en/property/details-500896173.html,"3,800,000",EGP,Apartment,2.0,2.0,96 Sq. M.,"Madinaty, Cairo",,
https://www.bayut.eg/en/property/details-500894537.html,"18,500,000",EGP,Villa,3.0,5.0,380 Sq. M.,"Moon Land Compound, Sheikh Zayed, Giza",,
https://www.bayut.eg/en/property/details-500877661.html,"28,510,000",EGP,Villa,4.0,5.0,569 Sq. M.,"Ras Soma, Red Sea","EGP 2,851,000",Off-Plan
https://www.bayut.eg/en/property/details-500868932.html,"25,000,000",EGP,Villa,4.0,5.0,500 Sq. M.,"Sheikh Zayed, Giza",,
https://www.bayut.eg/en/property/details-500865229.html,"15,400,000",EGP,Duplex,4.0,4.0,266 Sq. M.,"5th Settlement, New Cairo, Cairo","EGP 2,200,000",Off-Plan
https://www.bayut.eg/en/property/details-500865191.html,"15,000,000",EGP,Apartment,3.0,3.0,168 Sq. M.,"5th Settlement, New Cairo, Cairo","EGP 2,250,000",Off-Plan
https://www.bayut.eg/en/property/details-500864619.html,"5,500,000",EGP,Chalet,2.0,2.0,95 Sq. M.,"Marseilia Beach 4, North Coast, Matruh",,
https://www.bayut.eg/en/property/details-500864245.html,"7,500,000",EGP,Apartment,3.0,3.0,181 Sq. M.,"Joulz Compound, 6th of October, Giza",,
https://www.bayut.eg/en/property/details-500864107.html,"5,500,000",EGP,Apartment,3.0,3.0,259 Sq. M.,"El Maadi, Maadi, Cairo",,
https://www.bayut.eg/en/property/details-500863493.html,"22,500,000",EGP,Twin House,4.0,4.0,400 Sq. M.,"Continental Gardens Compound, Sheikh Zayed, Giza",,
https://www.bayut.eg/en/property/details-500863088.html,"26,250,000",EGP,Apartment,3.0,3.0,240 Sq. M.,"Eastown Compound, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-500861865.html,"6,000,000",EGP,Chalet,3.0,2.0,125 Sq. M.,"Plage, North Coast, Matruh",,Off-Plan
https://www.bayut.eg/en/property/details-500861751.html,"4,180,000",EGP,Apartment,,1.0,60 Sq. M.,"Hurghada, Red Sea","EGP 418,000",Off-Plan
https://www.bayut.eg/en/property/details-500859732.html,"40,000,000",EGP,Villa,7.0,5.0,675 Sq. M.,"Sheikh Zayed, Giza",,
https://www.bayut.eg/en/property/details-500859639.html,"3,950,000",EGP,Apartment,3.0,1.0,230 Sq. M.,"Mohandessin, Giza",,
https://www.bayut.eg/en/property/details-500857459.html,"5,353,786",EGP,Apartment,3.0,3.0,179 Sq. M.,"New Narges, New Cairo, Cairo","EGP 1,606,135",Off-Plan
https://www.bayut.eg/en/property/details-500857397.html,"3,600,000",EGP,Apartment,3.0,3.0,163 Sq. M.,"North House Compound, New Cairo, Cairo","EGP 1,260,000",Off-Plan
https://www.bayut.eg/en/property/details-500857101.html,"8,331,000",EGP,Chalet,2.0,2.0,100 Sq. M.,"D-Bay, North Coast, Matruh","EGP 5,970,000",Off-Plan
https://www.bayut.eg/en/property/details-500856930.html,"12,075,000",EGP,Apartment,4.0,3.0,202 Sq. M.,"The View Compound, New Cairo, Cairo","EGP 862,500",Off-Plan
https://www.bayut.eg/en/property/details-500851271.html,"4,698,000",EGP,Apartment,3.0,3.0,173 Sq. M.,"Beit Al Watan, New Cairo, Cairo","EGP 1,177,000",Off-Plan
https://www.bayut.eg/en/property/details-500851243.html,"5,525,000",EGP,Apartment,3.0,3.0,215 Sq. M.,"Beit Al Watan, New Cairo, Cairo","EGP 1,381,250",Off-Plan
https://www.bayut.eg/en/property/details-500847497.html,"13,569,030",EGP,Apartment,4.0,4.0,218 Sq. M.,"Sarai, Mostakbal City, Cairo","EGP 569,899",
https://www.bayut.eg/en/property/details-500846602.html,"17,192,041",EGP,Villa,3.0,3.0,143 Sq. M.,"Tag Sultan Compound, New Cairo, Cairo","EGP 860,000",
https://www.bayut.eg/en/property/details-500842580.html,"16,000,000",EGP,Villa,4.0,4.0,200 Sq. M.,"New Cairo, Cairo","EGP 1,600,000",
https://www.bayut.eg/en/property/details-500826151.html,"28,000,000",EGP,Duplex,3.0,4.0,311 Sq. M.,"Uptown Cairo, Mokattam, Cairo",,
https://www.bayut.eg/en/property/details-500825808.html,"17,760,000",EGP,Villa,5.0,6.0,300 Sq. M.,"The Wonder MarQ, Mostakbal City, Cairo","EGP 10,000,000",Off-Plan
https://www.bayut.eg/en/property/details-500825771.html,"4,200,000",EGP,Chalet,3.0,2.0,150 Sq. M.,"La Vista Ras El Hikma, North Coast, Matruh",,
https://www.bayut.eg/en/property/details-500825716.html,"3,600,000",EGP,Villa,3.0,3.0,220 Sq. M.,"EL Patio Prime, Shorouk City, Cairo",,
https://www.bayut.eg/en/property/details-500821247.html,"1,900,000",EGP,Chalet,2.0,2.0,112 Sq. M.,"Veranda Resort, Sahl Hasheesh, Red Sea","EGP 1,290,000",Off-Plan
https://www.bayut.eg/en/property/details-501181149.html,"17,000,000",EGP,Chalet,3.0,4.0,141 Sq. M.,"Azha, North Coast, Matruh","EGP 13,000,000",
https://www.bayut.eg/en/property/details-501181073.html,"25,904,000",EGP,Villa,4.0,4.0,217 Sq. M.,"Azha, North Coast, Matruh","EGP 12,000,000",
https://www.bayut.eg/en/property/details-501176823.html,"6,000,000",EGP,Apartment,3.0,3.0,172 Sq. M.,"Mountain View iCity Compound, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-501152950.html,"6,000,000",EGP,Apartment,4.0,3.0,230 Sq. M.,"El Koronfel, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-501145129.html,"6,550,000",EGP,Apartment,3.0,2.0,131 Sq. M.,"Rehab City Compound, New Cairo, Cairo",,
https://www.bayut.eg/en/property/details-501138562.html,"12,500,000",EGP,Apartment,3.0,4.0,230 Sq. M.,"Soleya Compound, 6th of October, Giza",,
https://www.bayut.eg/en/property/details-501130020.html,"40,000,000",EGP,Other Residential,2.0,1.0,380 Sq. M.,"Downtown Cairo, Cairo",,
